rownumber,experiment,participant,block_order,data_type,fp_c_tt1,fp_c_tt2,fp_c_tt3,fp_c_tt4,fp_ic_tt1,fp_ic_tt2,fp_ic_tt3,fp_ic_tt4,t1_c_tt1,t1_c_tt2,t1_c_tt3,t1_c_tt4,t1_ic_tt1,t1_ic_tt2,t1_ic_tt3,t1_ic_tt4,t2_c_tt1,t2_c_tt2,t2_c_tt3,t2_c_tt4,t2_ic_tt1,t2_ic_tt2,t2_ic_tt3,t2_ic_tt4,t3_c_tt1,t3_c_tt2,t3_c_tt3,t3_c_tt4,t3_ic_tt1,t3_ic_tt2,t3_ic_tt3,t3_ic_tt4
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 8 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 9 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 10 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 11 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 12 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 1 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 2 Accuracy,Correct,Correct,Wrong,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 3 Accuracy,Correct,Correct,Correct,Correct,Correct,Wrong,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 4 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Wrong,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Wrong,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 5 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Wrong,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 6 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Wrong,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 7 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 8 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 9 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 10 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 11 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 034,consistent,Target 12 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 1 Raw Latency,1466,1311,1295,1997,1903,1982,1295,1498,1669,2839,1357,2200,1030,1358,1701,1685,1264,904,1061,3572,1014,1155,1061,1653,967,1513,1623,1388,1061,936,1279,1186
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 2 Raw Latency,1591,2590,2028,1747,1014,2246,1232,1295,1404,1155,1139,1717,998,983,1123,1248,889,1185,1123,1731,1186,1030,1466,1076,1123,1467,2199,1342,1046,1123,1794,1107
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 3 Raw Latency,1092,1825,1731,2153,1123,1233,1576,1419,1014,4040,904,1794,1389,904,1966,1217,1123,967,1185,1388,1061,1108,1014,1248,1591,1092,1138,1295,1045,1076,1810,2356
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 4 Raw Latency,1326,1451,1482,1420,1435,1607,1279,1248,2153,1513,1420,1076,1513,982,1326,1123,889,1170,2855,1123,1326,1451,1575,1513,811,1404,2215,1248,968,983,1638,1123
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 5 Raw Latency,1201,1451,2480,1622,1513,1186,1450,1279,1560,1232,1794,1310,1170,1045,1841,1154,1934,1294,5585,1107,1482,1107,1139,1513,842,1201,1404,2199,1046,1029,1451,2184
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 6 Raw Latency,1201,1124,1513,4602,1076,1107,1155,1731,983,1170,1513,2324,999,1373,1762,1654,983,2293,1482,1202,967,1107,1435,2403,1357,967,983,1295,982,1045,1544,1342
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 7 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 8 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 9 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 10 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 11 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 12 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 1 Accuracy,Correct,Wrong,Correct,Correct,Correct,Wrong,Correct,Correct,Wrong,Wrong,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 2 Accuracy,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 3 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 4 Accuracy,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 5 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Wrong,Correct,Wrong,Wrong,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 6 Accuracy,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Wrong,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 7 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 8 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 9 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 10 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 11 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 036,consistent,Target 12 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 1 Raw Latency,1139,1155,1404,1404,1544,1700,1295,1857,1560,1357,2013,1155,1138,1061,1747,1591,1372,1154,1357,1560,1295,1887,1310,2106,1358,2340,1903,1357,1545,1280,1700,1279
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 2 Raw Latency,1607,1373,1763,1404,1326,1185,1404,1420,1045,1217,1373,1373,1232,1108,1810,2091,1170,1872,1935,1575,1965,1217,1981,1560,1186,1342,1357,1872,1778,1388,1389,2309
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 3 Raw Latency,1779,1342,1841,1108,1388,1591,1856,2184,999,2559,1826,1435,1310,1014,1903,1857,1623,1544,2153,2294,1794,1202,1607,1841,1201,1684,1747,1560,2137,1763,1467,2683
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 4 Raw Latency,921,1669,1342,2855,2012,1186,1139,1528,1076,2808,1529,2137,1217,1982,2371,1623,1279,1981,1155,1419,1529,1575,1467,1669,1357,1873,1638,1404,1809,1576,1497,1981
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 5 Raw Latency,1388,1497,1965,1467,1466,1684,1404,2013,1154,1560,1981,2356,1857,1388,1903,1841,1201,1279,1716,1513,2059,1419,1529,2715,2013,1670,1341,1436,1638,1373,1794,2262
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 6 Raw Latency,2044,1685,1217,1450,1077,1217,1685,1591,1092,1810,1950,1342,1186,1123,1201,1498,1264,1451,1264,2839,2215,1263,1778,2153,1919,1201,1794,1903,1170,1373,1950,1856
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 7 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 8 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 9 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 10 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 11 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 12 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 1 Accuracy,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Wrong,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 2 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Wrong,Correct,Correct,Correct,Wrong,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Wrong,Wrong,Wrong,Wrong,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 3 Accuracy,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 4 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Wrong,Wrong
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 5 Accuracy,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 6 Accuracy,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Wrong,Correct,Wrong,Correct,Correct,Correct,Correct,Wrong,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 7 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 8 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 9 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 10 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 11 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 038,consistent,Target 12 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 1 Raw Latency,905,1545,1529,2512,1154,1108,2558,1622,843,983,1186,1623,1076,952,1653,1123,1560,1045,2356,1326,1186,905,2683,1217,905,1747,2481,1826,1076,1154,1201,1544
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 2 Raw Latency,1341,1233,1778,1669,1123,1513,1201,1732,1092,1451,2886,1388,905,843,1248,2590,998,1498,1575,2044,1077,1014,1419,2496,1342,1201,1872,1248,1107,967,2386,2277
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 3 Raw Latency,1498,1794,2387,1420,1092,1170,1310,1684,1513,983,1498,1513,1014,1264,1841,1638,889,998,1779,1965,1092,1404,2184,3073,1201,1076,1154,1404,1341,1045,2106,1497
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 4 Raw Latency,1357,1482,1622,1498,2106,1092,1622,2418,1326,1310,2075,1373,1045,1123,2231,2543,936,1482,1482,1295,1731,1155,1389,2309,1076,1123,2403,1232,1061,951,2215,1544
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 5 Raw Latency,843,1170,1155,2028,1575,1279,1201,1435,1326,1202,3915,2075,1342,889,1872,2761,905,1170,1342,1497,1248,952,1201,3261,1638,1014,2044,1295,1295,1108,1810,2247
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 6 Raw Latency,1233,1451,1451,1264,1217,1076,1451,1544,796,1014,1092,1419,1014,968,1545,1653,874,1529,1592,1263,1046,1077,1202,1498,920,1435,1295,1404,1170,1014,1373,1638
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 7 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 8 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 9 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 10 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 11 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 12 Raw Latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 1 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 2 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 3 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 4 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Wrong,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 5 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 6 Accuracy,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 7 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 8 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 9 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 10 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 11 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 04,consistent,Target 12 Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 040,consistent,Target 1 Raw Latency,1124,1092,1419,1435,1420,1092,1435,2246,1373,3230,2465,2636,3338,1107,1264,2652,2230,1092,2028,1887,1077,1014,1248,6240,1840,6053,1935,1716,1311,1061,1747,6333
1,van der kaap et al - 2018 - needs satisfaction irap,Participant 040,consistent,Target 2 Raw Latency,1450,2356,2730,3853,1014,1295,3276,4228,1904,4477,3744,1529,2013,1857,1716,3214,1747,3510,3556,3417,1216,1342,1451,5226,1108,1295,1279,3105,3291,1700,1887,1622
